w2v,holdout,multiclass,hunk
w2v,holdout,multiclass,ss
w2v,holdout,multiclass,hc
w2v,holdout,binary,hunk
w2v,holdout,binary,ss
w2v,holdout,binary,hc
w2v,0,multiclass,hunk
w2v,0,multiclass,ss
w2v,0,multiclass,hc
w2v,0,binary,hunk
w2v,0,binary,ss
w2v,0,binary,hc
w2v,1,multiclass,hunk
w2v,1,multiclass,ss
w2v,1,multiclass,hc
w2v,1,binary,hunk
w2v,1,binary,ss
w2v,1,binary,hc
w2v,2,multiclass,hunk
w2v,2,multiclass,ss
w2v,2,multiclass,hc
w2v,2,binary,hunk
w2v,2,binary,ss
w2v,2,binary,hc
w2v,3,multiclass,hunk
w2v,3,multiclass,ss
w2v,3,multiclass,hc
w2v,3,binary,hunk
w2v,3,binary,ss
w2v,3,binary,hc
w2v,4,multiclass,hunk
w2v,4,multiclass,ss
w2v,4,multiclass,hc
w2v,4,binary,hunk
w2v,4,binary,ss
w2v,4,binary,hc
w2v,5,multiclass,hunk
w2v,5,multiclass,ss
w2v,5,multiclass,hc
w2v,5,binary,hunk
w2v,5,binary,ss
w2v,5,binary,hc
w2v,6,multiclass,hunk
w2v,6,multiclass,ss
w2v,6,multiclass,hc
w2v,6,binary,hunk
w2v,6,binary,ss
w2v,6,binary,hc
w2v,7,multiclass,hunk
w2v,7,multiclass,ss
w2v,7,multiclass,hc
w2v,7,binary,hunk
w2v,7,binary,ss
w2v,7,binary,hc
w2v,8,multiclass,hunk
w2v,8,multiclass,ss
w2v,8,multiclass,hc
w2v,8,binary,hunk
w2v,8,binary,ss
w2v,8,binary,hc
w2v,9,multiclass,hunk
w2v,9,multiclass,ss
w2v,9,multiclass,hc
w2v,9,binary,hunk
w2v,9,binary,ss
w2v,9,binary,hc
bow,holdout,multiclass,hunk
bow,holdout,multiclass,ss
bow,holdout,multiclass,hc
bow,holdout,binary,hunk
bow,holdout,binary,ss
bow,holdout,binary,hc
bow,0,multiclass,hunk
bow,0,multiclass,ss
bow,0,multiclass,hc
bow,0,binary,hunk
bow,0,binary,ss
bow,0,binary,hc
bow,1,multiclass,hunk
bow,1,multiclass,ss
bow,1,multiclass,hc
bow,1,binary,hunk
bow,1,binary,ss
bow,1,binary,hc
bow,2,multiclass,hunk
bow,2,multiclass,ss
bow,2,multiclass,hc
bow,2,binary,hunk
bow,2,binary,ss
bow,2,binary,hc
bow,3,multiclass,hunk
bow,3,multiclass,ss
bow,3,multiclass,hc
bow,3,binary,hunk
bow,3,binary,ss
bow,3,binary,hc
bow,4,multiclass,hunk
bow,4,multiclass,ss
bow,4,multiclass,hc
bow,4,binary,hunk
bow,4,binary,ss
bow,4,binary,hc
bow,5,multiclass,hunk
bow,5,multiclass,ss
bow,5,multiclass,hc
bow,5,binary,hunk
bow,5,binary,ss
bow,5,binary,hc
bow,6,multiclass,hunk
bow,6,multiclass,ss
bow,6,multiclass,hc
bow,6,binary,hunk
bow,6,binary,ss
bow,6,binary,hc
bow,7,multiclass,hunk
bow,7,multiclass,ss
bow,7,multiclass,hc
bow,7,binary,hunk
bow,7,binary,ss
bow,7,binary,hc
bow,8,multiclass,hunk
bow,8,multiclass,ss
bow,8,multiclass,hc
bow,8,binary,hunk
bow,8,binary,ss
bow,8,binary,hc
bow,9,multiclass,hunk
bow,9,multiclass,ss
bow,9,multiclass,hc
bow,9,binary,hunk
bow,9,binary,ss
bow,9,binary,hc
