w2v,holdout,multiclass
w2v,holdout,binary
w2v,0,multiclass
w2v,0,binary
w2v,1,multiclass
w2v,1,binary
w2v,2,multiclass
w2v,2,binary
w2v,3,multiclass
w2v,3,binary
w2v,4,multiclass
w2v,4,binary
w2v,5,multiclass
w2v,5,binary
w2v,6,multiclass
w2v,6,binary
w2v,7,multiclass
w2v,7,binary
w2v,8,multiclass
w2v,8,binary
w2v,9,multiclass
w2v,9,binary
bow,holdout,multiclass
bow,holdout,binary
bow,0,multiclass
bow,0,binary
bow,1,multiclass
bow,1,binary
bow,2,multiclass
bow,2,binary
bow,3,multiclass
bow,3,binary
bow,4,multiclass
bow,4,binary
bow,5,multiclass
bow,5,binary
bow,6,multiclass
bow,6,binary
bow,7,multiclass
bow,7,binary
bow,8,multiclass
bow,8,binary
bow,9,multiclass
bow,9,binary
